# step msd_x msd_y msd_z msd_total (Ang^2)
# TimeStep c_msd_Na[1] c_msd_Na[2] c_msd_Na[3] c_msd_Na[4]
125300 59.9083 63.2344 51.9626 175.105
125400 59.4656 61.8461 51.9735 173.285
125500 59.298 62.7437 51.4949 173.537
125600 60.5946 61.593 52.3737 174.561
125700 61.3284 61.7335 53.494 176.556
125800 61.3105 62.0528 53.7767 177.14
125900 60.8585 61.5314 52.0999 174.49
126000 60.1071 62.429 52.1554 174.692
126100 61.8262 62.1258 52.4113 176.363
126200 58.8237 60.9226 51.5729 171.319
126300 58.1746 62.3191 52.9483 173.442
126400 59.9018 61.5924 53.4598 174.954
126500 59.9943 60.5972 52.8513 173.443
126600 59.4896 60.7362 53.779 174.005
126700 59.5712 61.756 54.1387 175.466
126800 59.1192 60.8896 53.6932 173.702
126900 59.7456 61.7695 52.9655 174.481
127000 61.2447 63.2275 51.7708 176.243
127100 61.2933 63.3206 51.4089 176.023
127200 60.034 63.8128 51.5345 175.381
127300 61.6972 62.5638 51.0815 175.342
127400 60.2782 64.1724 52.0826 176.533
127500 60.5468 62.6386 53.3364 176.522
127600 60.672 62.0085 53.4956 176.176
127700 60.5811 63.1247 53.5207 177.227
127800 61.1527 63.5564 52.7436 177.453
127900 60.6564 62.9495 53.3981 177.004
128000 62.5558 64.1241 53.7712 180.451
128100 62.2592 62.9206 53.3213 178.501
128200 61.5049 65.4949 53.6363 180.636
128300 61.8719 64.352 53.8209 180.045
128400 61.2272 62.6155 52.9556 176.798
128500 61.424 63.1122 53.6348 178.171
128600 62.4647 63.8629 52.3794 178.707
128700 61.4924 62.8703 54.5601 178.923
128800 61.488 64.1172 55.5919 181.197
128900 60.9501 63.0585 55.3063 179.315
129000 59.6285 64.5117 55.2884 179.429
129100 61.5479 63.3252 54.7911 179.664
129200 62.5353 64.9021 54.9627 182.4
129300 61.4564 62.4922 54.1652 178.114
129400 59.6954 64.0468 55.0076 178.75
129500 61.8248 64.0478 54.3686 180.241
129600 62.5156 62.8937 55.0572 180.466
129700 62.0632 63.1017 54.5186 179.683
129800 62.6063 63.5432 53.3253 179.475
129900 62.1368 61.8295 53.0228 176.989
130000 61.1584 61.7079 55.2651 178.131
130100 61.561 63.8703 54.7618 180.193
130200 62.2139 63.5181 54.2872 180.019
130300 62.54 62.9739 54.4957 180.01
130400 62.2195 63.8349 53.638 179.692
130500 60.5614 62.9211 52.8494 176.332
130600 62.3168 63.5578 53.215 179.09
130700 61.8124 62.8287 54.0385 178.68
130800 63.054 63.2704 54.4679 180.792
130900 63.4014 63.5226 54.0016 180.926
131000 62.8192 64.3402 52.9547 180.114
131100 63.2179 63.1281 52.9197 179.266
131200 62.5761 63.4724 52.4364 178.485
131300 63.9207 63.6612 54.9999 182.582
131400 63.6712 63.0148 55.536 182.222
131500 62.0321 63.0923 54.5875 179.712
131600 62.1753 63.9713 53.9179 180.065
131700 63.7252 62.4234 53.1968 179.345
131800 63.9413 62.0592 52.844 178.844
131900 64.7374 60.3902 52.1583 177.286
132000 63.5544 62.5195 53.714 179.788
132100 62.7704 61.0029 52.7267 176.5
132200 64.0185 61.743 51.4555 177.217
132300 63.992 63.1387 52.888 180.019
132400 64.1734 63.8003 53.392 181.366
132500 63.293 62.4014 52.8004 178.495
132600 63.6926 62.9221 52.6496 179.264
132700 65.5418 63.3904 53.6503 182.582
132800 65.3361 62.8836 53.4479 181.668
132900 63.7846 62.9765 54.1328 180.894
133000 63.2559 61.8882 54.3814 179.526
133100 62.494 63.061 54.8776 180.433
133200 63.4112 62.3497 54.3718 180.133
133300 63.5298 62.4335 55.3834 181.347
133400 63.9892 63.7553 54.794 182.538
133500 64.8349 63.3643 54.6506 182.85
133600 63.3411 62.8459 54.1881 180.375
133700 63.1193 62.8569 54.8292 180.805
133800 63.7275 61.7493 54.0788 179.556
133900 63.9476 61.469 53.442 178.859
134000 64.7711 61.1276 54.033 179.932
134100 64.1159 60.1003 54.5663 178.783
134200 65.1605 62.0001 54.7631 181.924
134300 63.7341 61.9831 54.6553 180.372
134400 63.8142 62.3153 54.616 180.746
134500 64.9533 62.8121 54.859 182.624
134600 64.9977 61.7747 54.0711 180.844
134700 65.6301 62.2071 53.5286 181.366
134800 65.0791 63.7628 53.6623 182.504
134900 65.3261 64.6456 53.6489 183.621
135000 66.2095 65.1529 54.0775 185.44
135100 65.7605 62.9589 55.6607 184.38
135200 66.1684 64.0745 54.6915 184.934
135300 63.9659 64.1673 54.7502 182.883
135400 64.1315 63.6281 55.8161 183.576
135500 64.3288 63.2881 54.7077 182.325
135600 64.0365 64.2233 55.2069 183.467
135700 64.3779 62.6689 55.7719 182.819
135800 64.4814 63.6491 55.4157 183.546
135900 63.6526 63.9504 55.6479 183.251
136000 63.7171 63.1029 55.6977 182.518
136100 63.7502 62.5129 54.5421 180.805
136200 64.0628 63.7584 54.721 182.542
136300 64.9236 62.3676 54.6652 181.956
136400 66.1336 62.7102 56.3964 185.24
136500 67.007 61.7202 55.1944 183.922
136600 64.6653 61.7419 54.3452 180.752
136700 65.6925 63.0229 55.6544 184.37
136800 64.7012 62.8253 56.3065 183.833
136900 65.8096 63.4936 55.5777 184.881
137000 64.4799 63.5699 54.5672 182.617
137100 65.4818 63.0939 55.2894 183.865
137200 64.3045 62.7393 56.2168 183.261
137300 63.2561 62.32 54.747 180.323
137400 63.7096 63.0902 54.7805 181.58
137500 65.4477 61.5273 54.6738 181.649
137600 64.925 61.7933 55.0845 181.803
137700 64.864 62.0538 55.3488 182.267
137800 66.4655 62.1422 55.2486 183.856
137900 67.0802 62.6836 54.1076 183.871
138000 68.3879 63.5589 53.6656 185.612
138100 68.3725 62.5442 53.9525 184.869
138200 67.8449 61.4389 54.5338 183.818
138300 66.5556 62.6434 55.4923 184.691
138400 68.0206 63.3385 54.7506 186.11
138500 67.373 62.5784 54.648 184.599
138600 66.4758 62.264 54.1043 182.844
138700 67.3887 62.4787 54.2979 184.165
138800 68.3091 62.9104 54.8474 186.067
138900 67.7984 61.871 53.7182 183.388
139000 66.7976 64.4174 55.0439 186.259
139100 64.3893 63.5653 54.2698 182.224
139200 66.4368 62.2795 53.3889 182.105
139300 64.5528 63.0379 55.1172 182.708
139400 66.0918 63.5811 54.2904 183.963
139500 65.9939 63.9214 54.1547 184.07
139600 65.0683 62.9123 53.8028 181.783
139700 63.6713 62.8603 54.1353 180.667
139800 63.745 63.4465 52.9736 180.165
139900 65.0422 63.7724 53.8175 182.632
140000 65.8356 62.544 53.8066 182.186
140100 65.14 62.8852 52.6935 180.719
140200 65.3404 62.4564 54.1638 181.961
140300 64.1803 62.4594 53.2643 179.904
140400 63.2588 63.2875 53.1252 179.672
140500 64.974 63.0716 54.7251 182.771
140600 63.3492 63.6759 53.8452 180.87
140700 63.0521 63.1724 52.9788 179.203
140800 63.1187 63.9442 53.2084 180.271
140900 62.6346 63.1113 52.735 178.481
141000 62.4244 61.7327 52.5865 176.744
141100 63.2802 61.702 52.4801 177.462
141200 62.6185 61.5018 54.119 178.239
141300 63.7221 62.7472 53.8862 180.355
141400 64.063 62.7805 54.5948 181.438
141500 64.2793 63.4933 54.2907 182.063
141600 64.0927 63.3059 53.7998 181.198
141700 64.0094 63.1472 54.7043 181.861
141800 63.3222 62.923 54.6124 180.857
141900 64.4675 63.4151 54.1057 181.988
142000 64.5417 63.3474 54.2072 182.096
142100 64.5522 62.605 54.6918 181.849
142200 63.1447 63.0025 54.8656 181.013
142300 63.6364 62.4768 56.3015 182.415
142400 64.3223 63.2967 54.513 182.132
142500 64.4341 62.4009 54.6017 181.437
142600 64.9034 62.44 56.3999 183.743
142700 66.7014 63.0986 56.1163 185.916
142800 66.2806 63.9635 56.2112 186.455
142900 64.5642 64.0849 55.0823 183.731
143000 64.6711 62.75 56.4952 183.916
143100 66.4428 62.3697 55.715 184.528
143200 66.2653 61.8448 55.5667 183.677
143300 65.1755 62.2428 55.9958 183.414
143400 65.5337 63.5018 57.3886 186.424
143500 64.8352 63.3313 56.0206 184.187
143600 63.6557 63.7149 56.5702 183.941
143700 64.5558 64.056 56.9527 185.565
143800 65.6192 63.723 56.4913 185.834
143900 65.9281 63.6496 55.3692 184.947
144000 65.8912 64.1347 56.2923 186.318
144100 67.612 64.3887 54.6987 186.699
144200 65.2597 63.2255 56.4118 184.897
144300 65.4095 64.8983 54.9702 185.278
144400 66.1306 64.644 56.9771 187.752
144500 65.1923 64.4116 56.9114 186.515
144600 65.855 63.5486 57.1781 186.582
144700 67.2015 65.8682 58.5004 191.57
144800 68.7099 66.2799 58.2056 193.195
144900 66.8924 66.1474 58.802 191.842
145000 65.8865 64.9234 59.8522 190.662
145100 65.9687 64.2813 60.804 191.054
145200 67.1532 64.1252 61.0605 192.339
145300 66.0864 64.4362 60.1519 190.675
145400 65.9187 66.1142 59.6898 191.723
145500 66.3187 64.0106 59.2063 189.536
145600 67.9567 64.7273 60.9997 193.684
145700 67.4949 64.5095 59.1482 191.153
145800 68.2433 63.9692 59.0358 191.248
145900 66.7308 63.4122 61.4187 191.562
146000 65.4916 64.4218 59.1437 189.057
146100 66.0912 64.0538 58.5631 188.708
146200 65.7339 63.8985 58.8323 188.465
146300 65.9386 64.8727 59.3647 190.176
146400 66.8314 63.9623 60.8181 191.612
146500 66.5501 63.2187 60.1096 189.878
146600 66.0188 64.7595 60.4454 191.224
146700 66.3047 64.1738 58.8264 189.305
146800 66.2787 64.4321 59.799 190.51
146900 65.5182 64.7753 59.217 189.51
147000 65.0605 63.6163 60.7999 189.477
147100 66.4477 64.3184 59.8304 190.597
147200 64.9112 63.6629 59.8005 188.375
147300 66.0588 64.0448 59.9115 190.015
147400 66.9771 64.7443 59.8045 191.526
147500 65.3669 64.1341 58.4718 187.973
147600 65.7387 63.0662 59.4751 188.28
147700 66.9683 64.6817 61.2695 192.919
147800 66.5331 64.0344 60.8763 191.444
147900 66.3541 62.7856 60.1864 189.326
148000 67.0593 63.2009 59.7208 189.981
148100 65.7753 63.8013 60.4867 190.063
148200 66.9895 62.2251 61.7532 190.968
148300 67.0018 62.9028 60.0082 189.913
148400 66.2067 61.4265 59.018 186.651
148500 67.397 63.1601 59.3706 189.928
148600 67.2323 63.1292 59.1123 189.474
148700 66.8266 62.7381 59.4649 189.03
148800 65.9913 62.5768 59.2426 187.811
148900 65.7195 61.9352 60.1597 187.814
149000 66.0509 61.7759 60.6488 188.476
149100 66.7665 62.109 58.2797 187.155
149200 66.7462 62.3281 58.2659 187.34
149300 65.1896 62.4989 58.9719 186.66
149400 64.9076 62.4701 59.0123 186.39
149500 63.4011 62.1896 59.5433 185.134
149600 65.213 62.5328 59.1509 186.897
149700 64.103 63.2676 60.001 187.372
149800 63.0544 61.1174 59.6064 183.778
149900 64.3589 61.6886 60.08 186.127
150000 63.9853 61.4976 59.6105 185.093
150100 64.6756 61.6573 58.5463 184.879
150200 65.1824 60.9192 58.3082 184.41
150300 63.8646 62.4418 58.7929 185.099
150400 64.7509 60.5688 58.6872 184.007
150500 65.9728 61.4745 59.0128 186.46
150600 64.904 61.197 59.1736 185.275
150700 64.5869 61.6613 57.4987 183.747
150800 64.4719 60.8435 59.1334 184.449
150900 65.2753 59.9278 58.9442 184.147
151000 65.0571 60.5224 59.9026 185.482
151100 63.897 60.9098 58.0767 182.883
151200 64.704 60.4484 57.5114 182.664
151300 63.5149 60.1974 58.7175 182.43
151400 64.8189 60.979 57.7964 183.594
151500 65.6356 61.8551 59.793 187.284
151600 64.6974 60.6146 59.2256 184.538
151700 65.5502 60.2308 59.0649 184.846
151800 65.0486 61.6002 59.5635 186.212
151900 63.8982 60.9433 58.5714 183.413
152000 64.7563 59.3449 57.4381 181.539
152100 65.5389 60.6832 58.2868 184.509
152200 66.0023 61.0608 59.0189 186.082
152300 67.0592 60.5734 58.7394 186.372
152400 66.0936 60.4558 59.0005 185.55
152500 65.4657 60.9564 58.9574 185.38
152600 67.2017 61.9359 59.937 189.075
152700 68.0188 60.1064 59.6756 187.801
152800 68.159 60.9268 59.72 188.806
152900 66.8762 62.2911 59.0336 188.201
153000 67.5182 61.7568 58.4793 187.754
153100 67.9155 60.5116 59.8206 188.248
153200 67.8596 61.3026 57.8026 186.965
153300 68.0994 61.6994 58.6832 188.482
153400 67.5952 61.7672 58.2393 187.602
153500 68.4197 60.9444 58.9543 188.318
153600 68.2299 60.7082 59.7217 188.66
153700 67.593 59.3657 59.086 186.045
153800 67.6908 60.0974 60.1139 187.902
153900 68.3725 59.0792 59.6495 187.101
154000 69.191 58.6856 58.9344 186.811
154100 68.564 58.7801 59.5121 186.856
154200 68.0963 60.4169 58.8292 187.342
154300 69.083 60.1835 59.8468 189.113
154400 69.6501 60.3859 59.2889 189.325
154500 70.296 61.2656 59.1996 190.761
154600 68.9932 60.53 58.6191 188.142
154700 68.4668 60.9676 59.2097 188.644
154800 68.1165 61.307 60.5253 189.949
154900 67.6315 62.1668 59.1085 188.907
155000 69.6122 60.6925 59.1702 189.475
155100 69.5422 61.083 60.8199 191.445
155200 69.701 61.9356 59.9229 191.559
155300 69.3006 61.6338 60.3777 191.312
155400 70.2126 61.4317 59.0261 190.67
155500 70.3262 61.7199 58.3756 190.422
155600 69.3602 62.2549 58.1556 189.771
155700 67.9325 61.7443 58.3442 188.021
155800 66.7406 63.3235 58.9402 189.004
155900 68.2912 62.2856 60.1623 190.739
156000 68.2643 63.0459 60.2774 191.588
156100 67.2925 61.8577 59.5717 188.722
156200 68.7025 62.9569 57.4274 189.087
156300 68.4964 62.0125 57.9176 188.427
156400 68.7658 62.2712 58.0755 189.112
156500 69.6246 62.5041 59.2243 191.353
156600 70.4586 63.5834 59.4605 193.503
156700 68.9307 62.2712 58.2522 189.454
156800 70.3711 61.6053 58.6819 190.658
156900 70.7062 61.9749 58.4601 191.141
157000 69.263 63.6408 58.8447 191.748
157100 69.1811 63.9041 57.7321 190.817
157200 69.3422 62.962 59.744 192.048
157300 69.648 63.0899 59.6822 192.42
157400 70.2331 62.8412 60.1593 193.234
157500 71.9669 61.6998 59.7342 193.401
157600 71.6729 60.9244 59.6758 192.273
157700 71.9349 61.0961 57.9074 190.938
157800 70.7849 62.2886 59.4252 192.499
157900 70.85 62.7542 59.2982 192.902
158000 70.7598 63.7828 58.1705 192.713
158100 72.1873 62.6969 58.5741 193.458
158200 69.7626 61.1019 59.4563 190.321
158300 71.0181 62.5262 59.9631 193.507
158400 70.2727 62.0768 60.1112 192.461
158500 70.6418 62.0498 60.5127 193.204
158600 71.2179 62.6153 59.7039 193.537
158700 70.9284 62.0319 58.9681 191.928
158800 72.1477 62.2934 60.5035 194.945
158900 72.1105 60.6894 58.3121 191.112
159000 72.1009 61.2083 59.5057 192.815
159100 69.858 61.1318 59.9123 190.902
159200 68.677 61.3437 59.8047 189.825
159300 68.4775 62.5453 59.0997 190.123
159400 69.3931 61.5138 59.1241 190.031
159500 68.5242 62.5545 59.2498 190.329
159600 67.4721 62.1549 59.8706 189.498
159700 69.3203 61.9805 61.3886 192.689
159800 69.5386 61.2053 59.1774 189.921
159900 70.3357 61.8335 59.8857 192.055
160000 68.9376 61.1444 61.2877 191.37
160100 68.673 62.7535 60.1563 191.583
160200 68.9592 61.9231 58.4276 189.31
160300 69.7253 61.8283 59.4669 191.021
160400 70.5031 60.6169 59.1218 190.242
160500 69.9437 60.3188 59.7995 190.062
160600 68.7174 61.8474 59.1508 189.716
160700 70.0086 60.4366 58.5528 188.998
160800 70.479 61.459 59.8931 191.831
160900 69.7188 60.8969 60.8667 191.482
161000 69.54 62.8253 59.2358 191.601
161100 68.8723 62.7476 57.8362 189.456
161200 68.8019 62.952 57.235 188.989
161300 70.3896 62.2276 58.8712 191.488
161400 69.4881 61.3743 59.509 190.371
161500 68.7808 63.7964 57.869 190.446
161600 69.6512 63.9159 58.5821 192.149
161700 69.2147 63.6444 58.7422 191.601
161800 70.1773 63.6007 58.5764 192.354
161900 69.4911 63.1796 58.867 191.538
162000 69.2539 64.2529 58.3926 191.899
162100 69.4423 64.0643 58.1096 191.616
162200 69.3737 63.6444 58.3608 191.379
162300 69.287 63.433 60.2865 193.007
162400 68.9963 63.8162 60.3587 193.171
162500 71.1415 64.1386 60.1481 195.428
162600 69.0148 64.6656 59.7624 193.443
162700 69.7182 63.7845 59.9104 193.413
162800 70.4853 63.8358 60.7542 195.075
162900 69.0558 64.1296 59.7788 192.964
163000 69.9614 62.9038 60.2088 193.074
163100 71.2315 62.7254 60.6169 194.574
163200 72.0556 62.9229 61.8265 196.805
163300 72.468 62.8001 60.9122 196.18
163400 72.0613 63.4363 60.5774 196.075
163500 70.934 64.575 60.0278 195.537
163600 71.8298 63.9485 60.9639 196.742
163700 71.1143 64.6422 59.5617 195.318
163800 71.6444 63.7255 61.0717 196.442
163900 72.2603 62.715 61.4712 196.447
164000 72.6152 63.6039 61.1821 197.401
164100 72.4452 63.7451 59.4276 195.618
164200 75.0273 64.2978 60.8064 200.131
164300 73.4378 63.8237 61.5639 198.825
164400 73.5008 64.462 61.3173 199.28
164500 74.0969 63.9036 60.8172 198.818
164600 72.3096 64.4359 60.7888 197.534
164700 72.1946 63.7637 61.2044 197.163
164800 72.7767 64.0687 61.3828 198.228
164900 72.4834 64.072 60.8922 197.448
165000 72.3824 63.001 60.5581 195.941
165100 71.9973 63.146 60.9143 196.058
165200 73.5497 64.096 61.2191 198.865
165300 73.7991 63.5424 59.32 196.661
165400 74.7861 64.8227 61.1829 200.792
165500 75.4763 65.9155 61.1926 202.584
165600 76.4018 64.207 61.5767 202.185
165700 75.7132 65.1046 62.1688 202.987
165800 77.1984 64.4748 62.0408 203.714
165900 77.4547 64.6551 62.778 204.888
166000 75.3484 64.3941 62.3103 202.053
166100 76.4972 63.5147 62.1623 202.174
166200 74.7843 62.4447 62.0504 199.279
166300 73.5222 63.2636 62.4358 199.222
166400 74.6052 63.9075 62.729 201.242
166500 73.8539 64.0356 62.7937 200.683
166600 74.5434 63.1411 63.3399 201.024
166700 75.2677 62.6827 63.7881 201.739
166800 75.2595 62.7664 63.8685 201.894
166900 72.6863 63.2085 64.0672 199.962
167000 75.1509 63.7614 63.9726 202.885
167100 73.4463 63.1339 63.4678 200.048
167200 75.3128 63.6063 64.3259 203.245
167300 75.1427 62.9378 63.5275 201.608
167400 74.0885 62.8052 64.0412 200.935
167500 75.1064 62.7999 64.0211 201.927
167600 75.9078 63.73 64.4434 204.081
167700 76.7774 63.0616 65.0478 204.887
167800 75.4939 61.8951 64.8531 202.242
167900 75.6897 61.9089 64.7709 202.369
168000 75.2496 62.4372 64.8617 202.549
168100 75.4536 60.3628 65.971 201.788
168200 76.4926 60.7649 64.7525 202.01
168300 77.2703 62.9875 65.0125 205.27
168400 75.5913 62.1119 63.5224 201.226
168500 76.9823 62.5004 63.8506 203.333
168600 74.9111 61.9367 63.355 200.203
168700 77.8979 62.1366 63.0906 203.125
168800 78.3382 62.1208 63.3395 203.798
168900 77.7377 62.402 63.0677 203.207
169000 75.2315 62.4037 62.6971 200.332
169100 76.3631 61.9937 63.2856 201.642
169200 77.6286 61.4929 62.459 201.58
169300 76.2048 63.0328 62.1949 201.433
169400 75.8884 62.377 62.2504 200.516
169500 77.2701 62.9491 62.6382 202.857
169600 77.8752 62.9632 62.231 203.069
169700 78.1359 63.3684 61.6908 203.195
169800 77.0551 63.0213 63.5684 203.645
169900 76.8659 63.0417 63.7723 203.68
170000 75.6571 62.1059 63.5077 201.271
170100 77.3681 63.9556 64.0553 205.379
170200 76.6193 61.6529 62.7988 201.071
170300 76.8866 63.5076 63.9082 204.302
170400 75.7708 63.0772 63.3771 202.225
170500 75.5839 63.3503 63.3059 202.24
170600 74.1259 63.0222 63.5531 200.701
170700 74.7338 64.2706 62.2725 201.277
170800 76.0235 63.6016 63.8244 203.449
170900 75.7214 62.223 63.2245 201.169
171000 77.5851 61.8376 63.1726 202.595
171100 77.2379 62.1115 63.4685 202.818
171200 77.1606 62.5109 63.0609 202.732
171300 77.6497 63.2224 64.1982 205.07
171400 76.76 63.5742 64.2972 204.631
171500 76.2852 62.471 63.1203 201.876
171600 76.3262 62.9351 63.2408 202.502
171700 75.1089 62.5471 63.0815 200.737
171800 75.2328 62.8146 62.667 200.714
171900 74.6551 63.2176 64.696 202.569
172000 75.7672 61.8936 63.4299 201.091
172100 75.8767 63.2315 63.6232 202.731
172200 78.1819 63.1935 63.4698 204.845
172300 79.1226 63.3913 63.6877 206.202
172400 77.6797 63.7705 63.9976 205.448
172500 77.2075 63.7195 63.037 203.964
172600 76.2417 63.211 62.6178 202.071
172700 77.633 62.6767 62.429 202.739
172800 79.181 63.4425 63.7331 206.357
172900 79.2528 63.7677 62.2247 205.245
173000 79.4741 64.0219 63.4617 206.958
173100 79.567 63.0613 64.7643 207.393
173200 79.013 63.749 64.424 207.186
173300 80.2617 62.3799 63.7531 206.395
173400 79.9321 61.9276 64.7993 206.659
173500 78.343 61.3496 64.6199 204.313
173600 77.5799 63.7774 62.8686 204.226
173700 79.1384 65.6558 63.6273 208.421
173800 79.6769 64.4746 64.1303 208.282
173900 78.0826 63.9142 63.1548 205.152
174000 79.7158 65.0015 63.3809 208.098
174100 79.9752 63.1935 65.7855 208.954
174200 80.0541 63.3502 64.0452 207.45
174300 79.9029 64.8347 65.2899 210.028
174400 80.4114 63.8603 64.6112 208.883
174500 81.2388 64.1371 64.3153 209.691
174600 79.5534 64.7234 65.6707 209.948
174700 80.4931 63.5932 63.6583 207.745
174800 78.8477 64.265 63.9985 207.111
174900 80.2637 64.0017 63.5134 207.779
175000 79.3861 64.5199 62.8237 206.73
175100 81.7426 65.1027 63.875 210.72
175200 80.9204 65.5122 63.8174 210.25
175300 80.2205 65.1734 63.1039 208.498
175400 80.3192 65.2619 64.0806 209.662
175500 80.8603 64.3824 64.154 209.397
175600 80.4281 65.7373 64.1206 210.286
175700 81.1713 65.7074 64.5627 211.441
175800 80.1637 65.119 63.6195 208.902
175900 81.3611 65.7048 63.7284 210.794
176000 80.3364 67.5567 64.7438 212.637
176100 80.2085 66.4008 64.425 211.034
176200 79.6816 66.1742 64.3433 210.199
176300 80.0659 65.8299 64.6571 210.553
176400 80.4165 65.9947 63.9583 210.37
176500 79.9691 66.1199 64.1119 210.201
176600 79.6873 66.0873 64.4528 210.227
176700 81.0024 66.7514 64.0876 211.841
176800 80.0184 68.0772 62.7354 210.831
176900 82.2434 67.9014 64.4417 214.587
177000 82.8848 67.8432 64.7296 215.458
177100 81.5355 67.1626 65.2796 213.978
177200 81.8109 66.533 63.6386 211.982
177300 82.4051 65.881 65.3139 213.6
177400 80.9099 66.4876 65.5968 212.994
177500 81.2946 67.9294 64.5885 213.813
177600 82.3286 65.9529 64.2296 212.511
177700 83.0245 66.6632 63.5516 213.239
177800 82.6329 67.0478 64.0517 213.732
177900 81.8544 68.0623 64.6831 214.6
178000 82.4235 67.2237 64.7922 214.439
178100 82.8746 67.696 65.6152 216.186
178200 81.4476 66.7953 66.2414 214.484
178300 82.3207 66.5956 64.7592 213.676
178400 81.1389 68.2624 64.9277 214.329
178500 81.0729 68.3078 66.135 215.516
178600 83.8361 68.2823 66.1993 218.318
178700 82.9115 67.8112 67.3607 218.083
178800 83.9342 67.893 67.7273 219.555
178900 83.114 66.4773 67.1431 216.734
179000 82.2892 66.3347 65.457 214.081
179100 81.7086 67.9897 65.337 215.035
179200 82.1212 67.296 65.2149 214.632
179300 82.0629 67.9408 65.2263 215.23
179400 82.3431 69.2682 63.4813 215.093
179500 80.9251 69.7261 63.8092 214.46
179600 79.8034 67.6495 64.5271 211.98
179700 80.1116 68.3953 65.8461 214.353
179800 80.4779 69.2313 64.9474 214.657
179900 81.4515 68.1745 64.8506 214.477
180000 80.2827 68.7597 63.4121 212.455
180100 80.6127 69.6208 64.8486 215.082
180200 82.1071 68.451 63.6456 214.204
180300 82.5084 67.3714 65.9809 215.861
180400 82.0398 67.4921 65.1659 214.698
180500 82.8616 68.6063 64.1987 215.667
180600 83.0437 69.5006 65.1195 217.664
180700 81.618 67.9255 64.1572 213.701
180800 82.4928 68.7681 65.4612 216.722
180900 80.0629 68.8867 66.5209 215.471
181000 81.4712 68.0039 67.1772 216.652
181100 81.2993 67.8746 66.7127 215.887
181200 81.0748 67.7283 67.955 216.758
181300 79.9092 68.7278 67.5393 216.176
181400 79.8416 68.2406 67.4629 215.545
181500 81.4694 68.5919 68.3231 218.384
181600 80.8692 68.2019 68.756 217.827
181700 79.9657 67.5368 69.2013 216.704
181800 81.5727 68.6907 69.1645 219.428
181900 82.1195 69.0292 69.875 221.024
182000 80.5005 68.9566 70.6974 220.154
182100 81.3274 69.5617 69.3135 220.203
182200 81.5427 70.9576 69.5626 222.063
182300 80.7299 69.8636 69.3402 219.934
182400 81.8803 70.4584 68.8251 221.164
182500 80.5747 71.3579 69.2636 221.196
182600 82.6652 70.6715 69.5895 222.926
182700 81.8802 68.7604 69.971 220.612
182800 80.2343 69.7633 70.5734 220.571
182900 78.4495 70.4537 71.2307 220.134
183000 80.2326 70.901 70.3987 221.532
183100 79.8227 69.6223 69.5563 219.001
183200 79.0489 70.8395 71.0282 220.916
183300 80.2084 70.0332 70.5015 220.743
183400 77.2414 68.9091 68.8201 214.971
183500 77.6474 70.7233 68.457 216.828
183600 79.2735 70.4389 68.386 218.098
183700 78.9888 69.8931 68.7036 217.585
183800 81.5174 68.2526 69.1962 218.966
183900 80.7163 67.9819 70.1712 218.869
184000 80.9148 69.5788 69.1982 219.692
184100 82.0867 69.9183 69.3131 221.318
184200 79.5152 70.0917 69.8171 219.424
184300 78.5252 71.5899 69.8311 219.946
184400 79.4181 70.9095 69.7722 220.1
184500 80.7631 71.5977 69.7693 222.13
184600 81.8747 71.4834 68.9145 222.273
184700 82.7655 71.4491 69.6081 223.823
184800 82.821 71.8265 69.4698 224.117
184900 80.5997 73.8516 70.247 224.698
185000 81.0131 72.2422 69.1796 222.435
185100 80.8824 72.4452 70.9809 224.309
185200 81.3016 73.0403 69.907 224.249
185300 80.7344 72.1266 70.5811 223.442
185400 81.5835 71.0064 69.9857 222.576
185500 81.798 72.409 69.7907 223.998
185600 81.0572 72.9957 70.9041 224.957
185700 81.8017 71.974 69.6307 223.406
185800 82.6023 72.9938 69.9158 225.512
185900 82.4933 73.8618 72.0442 228.399
186000 81.8061 73.1688 70.8175 225.792
186100 80.8895 72.7238 69.7059 223.319
186200 80.372 73.3175 70.7707 224.46
186300 81.2941 72.2082 70.0368 223.539
186400 79.499 72.4069 70.2321 222.138
186500 80.9277 72.2033 71.0069 224.138
186600 82.3783 72.9376 70.2637 225.58
186700 82.7231 72.5375 70.897 226.158
186800 82.4103 72.9565 71.7367 227.103
186900 81.2264 73.1486 70.3143 224.689
187000 82.1532 73.2384 71.4327 226.824
187100 82.0129 73.0075 72.3412 227.362
187200 80.2896 72.2378 70.9103 223.438
187300 81.327 71.9742 70.7116 224.013
187400 82.197 71.8698 70.784 224.851
187500 83.6602 72.6829 72.4181 228.761
187600 82.1714 72.6118 71.9444 226.728
187700 80.7432 73.2813 74.3302 228.355
187800 82.8128 73.1651 73.7756 229.753
187900 82.3861 74.0326 74.295 230.714
188000 81.4591 75.4592 73.0144 229.933
188100 82.6622 74.4229 73.1681 230.253
188200 83.1355 74.143 72.4113 229.69
188300 82.8843 74.56 73.4729 230.917
188400 82.8248 74.3146 72.9573 230.097
188500 83.0201 74.358 70.9033 228.281
188600 83.5636 74.6495 71.7377 229.951
188700 83.6632 74.3019 70.5016 228.467
188800 82.8652 74.1244 72.6447 229.634
188900 82.1458 73.6223 72.7539 228.522
189000 83.1848 74.3673 73.6874 231.24
189100 83.5048 74.0113 72.244 229.76
189200 83.5786 72.9224 72.181 228.682
189300 83.9294 72.7059 72.3249 228.96
