# step msd_x msd_y msd_z msd_total (Ang^2)
# TimeStep c_msd_Na[1] c_msd_Na[2] c_msd_Na[3] c_msd_Na[4]
120900 2.82857 3.4536 3.41612 9.69829
121000 2.73723 3.50593 3.0812 9.32436
121100 2.62225 3.24169 3.55669 9.42063
121200 2.88265 3.53275 3.40429 9.81969
121300 2.90396 3.32486 3.47068 9.69951
121400 2.79498 3.31841 3.48405 9.59744
121500 2.7615 3.41006 3.53343 9.705
121600 2.94952 3.38488 3.34955 9.68395
121700 2.82645 3.37477 3.28289 9.48411
121800 2.93686 3.27386 3.27603 9.48676
121900 2.87352 3.32837 3.21248 9.41437
122000 2.86881 3.17799 3.42665 9.47345
122100 2.80052 3.39931 3.54236 9.7422
122200 2.54638 3.56262 3.28587 9.39487
122300 2.83921 3.44186 3.52101 9.80208
122400 2.6748 3.22158 3.34873 9.2451
122500 2.8106 3.209 3.26379 9.28339
122600 2.70606 3.21315 3.4154 9.33461
122700 2.7017 3.38902 3.59909 9.6898
122800 2.72767 3.35423 3.55756 9.63946
122900 2.58274 3.04519 3.43928 9.0672
123000 2.59663 3.04618 3.33218 8.97499
123100 2.86187 3.15404 3.65556 9.67146
123200 2.6025 3.27697 3.42271 9.30218
123300 2.78853 2.97702 3.43199 9.19754
123400 2.9414 3.04466 3.33763 9.32368
123500 2.79697 3.31147 3.24008 9.34852
123600 2.76141 3.05473 3.38888 9.20501
123700 2.83329 3.14956 3.62918 9.61204
123800 2.73505 3.40036 3.43379 9.56919
123900 2.64437 3.20488 3.21957 9.06882
124000 2.7635 3.17976 3.28238 9.22564
124100 2.71848 3.2377 3.40387 9.36005
124200 2.96082 3.11973 3.44522 9.52577
124300 2.66845 3.31296 3.67803 9.65944
124400 2.67159 3.43654 3.59957 9.7077
124500 2.74187 3.0167 3.60801 9.36658
124600 2.81398 3.13632 3.57187 9.52216
124700 2.81076 3.26294 3.59082 9.66452
124800 2.79557 3.21245 3.45889 9.4669
124900 2.64835 3.06888 3.67119 9.38842
125000 2.75823 3.05442 3.70862 9.52127
125100 2.81053 3.3386 3.49893 9.64806
125200 2.77947 3.15423 3.40158 9.33528
125300 2.66516 3.0622 3.40476 9.13212
125400 2.77117 3.25041 3.43381 9.45539
125500 2.61887 3.24104 3.38484 9.24475
125600 3.01775 3.24202 3.26516 9.52493
125700 2.9717 3.21211 3.32318 9.50698
125800 2.75141 3.21667 3.22514 9.19322
125900 2.97539 3.4074 3.31823 9.70102
126000 2.96703 3.34011 3.49709 9.80424
126100 2.96812 3.13562 3.37423 9.47797
126200 2.94017 3.16524 3.40606 9.51147
126300 3.25002 3.13784 3.33796 9.72582
126400 2.90525 3.22404 3.19065 9.31995
126500 2.86127 3.0986 3.2096 9.16947
126600 2.99286 3.06272 3.35781 9.41339
126700 2.70176 3.04553 3.06933 8.81662
126800 2.82267 3.02094 3.34609 9.1897
126900 2.81931 3.04869 3.22505 9.09304
127000 2.7692 3.23743 3.21546 9.22209
127100 2.70811 3.25689 3.18527 9.15028
127200 2.81792 3.15453 3.14166 9.11412
127300 2.67915 3.26152 3.18234 9.12301
127400 2.65884 3.3031 3.393 9.35494
127500 2.9314 3.4948 3.22771 9.6539
127600 2.60972 3.36773 3.20308 9.18052
127700 2.79062 3.39022 3.48738 9.66822
127800 2.69386 3.20748 3.47281 9.37414
127900 2.624 3.22353 3.26758 9.11511
128000 2.52328 3.22049 3.26472 9.00849
128100 2.61288 3.17426 3.34424 9.13138
128200 2.689 3.15735 3.36234 9.20869
128300 2.73044 3.37093 3.32897 9.43034
128400 2.51911 3.34329 3.70296 9.56536
128500 2.56326 3.22682 3.50822 9.2983
128600 2.69552 3.18816 3.32273 9.2064
128700 2.6474 3.16885 3.40201 9.21826
128800 2.80815 3.40013 3.51879 9.72707
128900 2.62169 3.15887 3.42947 9.21003
129000 2.77651 3.10769 3.56984 9.45405
129100 2.81953 3.46064 3.65811 9.93828
129200 2.72264 3.15541 3.17309 9.05114
129300 2.87416 3.40925 3.43249 9.71589
129400 2.60292 3.1414 3.23614 8.98045
129500 2.91324 3.32987 3.27526 9.51837
129600 2.7375 3.24682 3.33968 9.32399
129700 2.93625 3.27688 3.47255 9.68568
129800 3.01141 3.26841 3.56308 9.8429
129900 2.96415 3.28713 3.27847 9.52975
130000 2.93477 3.26322 3.4006 9.59859
130100 2.92535 3.25026 3.43343 9.60904
130200 2.888 3.29582 3.13007 9.31388
130300 2.83598 3.33826 3.23717 9.41141
130400 2.91836 3.21815 3.30929 9.4458
130500 3.01759 3.11004 3.20385 9.33148
130600 2.99514 3.18406 3.32562 9.50481
130700 2.84013 3.20919 3.63614 9.68546
130800 2.90595 3.14775 3.27064 9.32434
130900 2.8906 3.4121 3.54156 9.84426
131000 2.97195 3.22564 3.59124 9.78884
131100 2.8101 3.16837 3.45995 9.43842
131200 2.91887 3.11666 3.38976 9.42529
131300 2.85013 3.19703 3.19086 9.23802
131400 2.82221 3.41943 3.52928 9.77091
131500 2.74754 3.23133 3.38621 9.36508
131600 2.91948 3.31377 3.42089 9.65414
131700 2.97225 3.36927 3.43917 9.78068
131800 2.7735 3.25566 3.36427 9.39343
131900 2.77297 3.22167 3.34427 9.33891
132000 2.76047 3.34621 3.6101 9.71678
132100 2.92332 3.47806 3.65876 10.0601
132200 2.95126 3.19715 3.19494 9.34335
132300 2.9664 3.30837 3.30978 9.58455
132400 2.88845 3.23521 3.52884 9.6525
132500 2.91357 3.36444 3.72217 10.0002
132600 2.76064 3.333 3.56522 9.65887
132700 2.92143 3.39929 3.62487 9.9456
132800 2.88035 3.04959 3.46582 9.39576
132900 2.63419 3.10091 3.24983 8.98493
133000 2.69038 3.17147 3.32758 9.18942
133100 2.76326 2.97585 3.11239 8.85149
133200 2.97578 3.08816 3.59743 9.66137
133300 2.82739 3.21276 3.33266 9.37281
133400 2.78921 3.2545 3.04554 9.08925
133500 2.78737 3.18699 3.23312 9.20748
133600 2.83308 3.0919 3.20628 9.13126
133700 2.92839 3.05978 3.4577 9.44588
133800 2.85625 2.97917 3.09348 8.9289
133900 2.9213 3.11397 3.55376 9.58903
134000 2.94657 3.09364 3.61543 9.65563
134100 2.97722 3.18198 3.34657 9.50577
134200 3.05459 3.04263 3.5032 9.60043
134300 2.76961 3.2711 3.54659 9.58731
134400 2.87849 3.11729 3.42485 9.42063
134500 2.75572 3.04262 3.58772 9.38606
134600 2.86929 3.24123 3.5287 9.63923
134700 3.1584 3.21173 3.45419 9.82433
134800 2.85466 3.09211 3.30046 9.24724
134900 2.83756 3.13791 3.13645 9.11191
135000 2.78792 3.54538 3.44731 9.78061
135100 2.83792 3.53594 3.12624 9.50011
135200 2.69044 3.38567 3.52484 9.60095
135300 2.77213 3.10345 3.29279 9.16837
135400 2.67238 3.17512 3.24111 9.08861
135500 2.82272 3.15409 3.53847 9.51528
135600 2.91508 3.27848 3.40575 9.5993
135700 2.92868 3.38228 3.38386 9.69482
135800 2.91392 3.39942 3.56603 9.87937
135900 2.96783 3.21497 3.3882 9.571
136000 2.89986 3.41321 3.57753 9.8906
136100 2.79099 3.39092 3.36626 9.54818
136200 2.66737 3.40578 3.48118 9.55433
136300 2.73723 3.22497 3.73196 9.69416
136400 3.02764 3.55835 3.76175 10.3477
136500 2.7285 3.56312 3.67414 9.96576
136600 2.62701 3.76944 3.74337 10.1398
136700 2.69304 3.80831 3.75809 10.2594
136800 2.69016 3.72393 3.72645 10.1405
136900 2.6786 3.48341 3.88534 10.0473
137000 2.87588 3.76154 3.67224 10.3097
137100 3.03232 3.62332 3.55179 10.2074
137200 3.02418 3.60345 3.38142 10.009
137300 2.81847 3.56922 3.4447 9.83239
137400 2.66569 3.48683 3.6739 9.82642
137500 2.89178 3.50924 3.42894 9.82996
137600 2.53735 3.43991 3.55833 9.53559
137700 2.93893 3.44184 3.42994 9.81071
137800 2.99049 3.5162 3.61234 10.119
137900 2.81703 3.53503 3.56272 9.91478
138000 2.90141 3.56326 3.28197 9.74665
138100 3.04003 3.55746 3.43736 10.0349
138200 3.21438 3.70906 3.74285 10.6663
138300 3.11925 3.88032 3.41108 10.4106
138400 3.24478 3.7948 3.6044 10.644
138500 3.16307 3.72588 3.55201 10.441
138600 3.08924 3.75475 3.40443 10.2484
138700 3.15008 3.655 3.49163 10.2967
138800 3.06517 3.54336 3.38521 9.99374
138900 3.25719 3.73132 3.38193 10.3704
139000 3.09115 3.64142 3.53505 10.2676
139100 3.14964 3.56462 3.34596 10.0602
139200 3.07529 3.48828 3.42666 9.99022
139300 3.15316 3.63641 3.54812 10.3377
139400 2.91359 3.66691 3.63108 10.2116
139500 2.98722 3.79771 3.2993 10.0842
139600 2.99411 3.74323 3.52259 10.2599
139700 3.1381 3.58707 3.33749 10.0627
139800 3.20734 3.70197 3.64859 10.5579
139900 3.14647 3.85073 3.23106 10.2283
140000 3.37577 3.82659 3.4997 10.7021
140100 3.05604 3.88368 3.6747 10.6144
140200 2.99789 3.94072 3.44124 10.3798
140300 3.03435 3.77059 3.50858 10.3135
140400 3.38246 3.94115 3.55383 10.8774
140500 3.2863 3.96055 3.83647 11.0833
140600 3.25368 3.96651 3.47357 10.6938
140700 3.29901 3.87272 3.62492 10.7966
140800 3.34476 3.97715 3.653 10.9749
140900 3.18471 4.10257 3.7441 11.0314
141000 3.04092 4.0849 3.63747 10.7633
141100 3.00536 4.29908 3.82959 11.134
141200 3.15874 4.11997 3.90779 11.1865
141300 3.2247 4.18528 3.67895 11.0889
141400 3.09873 4.3855 3.72056 11.2048
141500 3.23575 4.08416 3.73648 11.0564
141600 3.09357 4.3455 3.95099 11.3901
141700 3.27918 3.95287 3.79321 11.0253
141800 3.12491 4.20213 3.83939 11.1664
141900 3.27226 4.47767 3.75411 11.504
142000 3.28468 4.23876 4.00612 11.5296
142100 3.29657 4.38731 3.72709 11.411
142200 3.24913 4.21864 3.51902 10.9868
142300 3.19911 4.32121 3.64764 11.168
142400 3.04814 4.55258 3.79352 11.3942
142500 3.19501 4.44683 3.94991 11.5917
142600 3.28748 4.38655 3.60463 11.2787
142700 3.4326 4.13088 3.55572 11.1192
142800 2.9822 4.18411 3.70648 10.8728
142900 3.33262 4.0771 3.78074 11.1905
143000 3.39863 4.36519 3.64365 11.4075
143100 3.44367 4.11464 3.80959 11.3679
143200 3.29232 4.11107 3.51026 10.9137
143300 3.44986 4.03262 3.60054 11.083
143400 3.0984 3.94355 3.55116 10.5931
143500 2.91785 4.142 3.56437 10.6242
143600 3.10499 4.09556 3.58395 10.7845
143700 3.04419 4.20838 3.80959 11.0622
143800 3.10909 4.16505 3.39194 10.6661
143900 3.22954 3.84142 3.42497 10.4959
144000 3.38929 3.93658 3.469 10.7949
144100 3.46013 4.05279 4.04191 11.5548
144200 3.2567 4.45898 3.71219 11.4279
144300 3.21786 4.38894 3.58769 11.1945
144400 3.11628 3.78591 3.5209 10.4231
144500 3.09426 4.0357 3.61438 10.7443
144600 3.16629 4.05088 3.66673 10.8839
144700 3.15681 4.34638 3.69367 11.1969
144800 3.13542 4.28947 3.65592 11.0808
144900 3.11426 3.99216 3.54979 10.6562
145000 3.16368 4.20139 3.66823 11.0333
145100 3.16409 4.13287 3.82665 11.1236
145200 3.13042 4.06875 3.82245 11.0216
145300 3.22539 4.04351 3.77069 11.0396
145400 3.19557 4.39061 3.55852 11.1447
145500 3.10868 4.17695 3.89193 11.1776
145600 3.27492 4.03845 3.66784 10.9812
145700 3.18525 4.12303 3.63745 10.9457
145800 3.01891 4.30194 3.8305 11.1514
145900 3.22507 4.28228 3.81203 11.3194
146000 3.13785 4.55595 3.66322 11.357
146100 3.00981 4.16502 3.75108 10.9259
146200 3.2235 4.22614 3.79134 11.241
146300 3.35161 4.50259 3.59172 11.4459
146400 3.13968 4.31682 3.61466 11.0712
146500 3.06832 4.23817 3.79133 11.0978
146600 3.27031 4.37582 4.02138 11.6675
146700 3.14548 4.38364 3.83958 11.3687
146800 3.12618 4.43401 3.60381 11.164
146900 3.09694 4.35203 3.54017 10.9891
147000 2.84374 4.02528 3.73258 10.6016
147100 2.93648 4.0362 3.42771 10.4004
147200 3.09788 4.25832 3.46292 10.8191
147300 3.05074 4.18841 3.9195 11.1587
147400 2.99606 4.41811 3.91192 11.3261
147500 3.13065 4.62681 3.66834 11.4258
147600 3.2071 4.22092 3.62523 11.0533
147700 3.32962 4.29798 3.60648 11.2341
147800 3.46232 4.26535 3.76766 11.4953
147900 3.12921 4.30703 4.03015 11.4664
148000 3.3536 4.27759 3.81968 11.4509
148100 3.2745 4.32157 3.8779 11.474
148200 3.3978 4.4392 3.82656 11.6636
148300 3.60418 4.2918 4.00583 11.9018
148400 3.29031 4.26404 3.83776 11.3921
148500 3.34597 4.36803 3.68935 11.4033
148600 3.21474 4.1694 3.75633 11.1405
148700 3.30958 4.29646 3.84289 11.4489
148800 3.44063 4.50153 3.95667 11.8988
148900 3.20925 4.37127 3.798 11.3785
149000 3.25159 4.45517 4.08095 11.7877
149100 3.07706 4.51109 4.12238 11.7105
149200 2.90819 4.23828 3.99024 11.1367
149300 3.02896 4.31718 3.64313 10.9893
149400 3.01117 4.51739 3.82736 11.3559
149500 3.11066 4.4779 3.7451 11.3337
149600 3.1528 4.91862 3.85662 11.928
149700 3.0576 4.69798 3.81904 11.5746
149800 3.18426 4.53142 3.78872 11.5044
149900 3.04683 4.56336 3.7988 11.409
150000 3.02092 4.36963 3.81671 11.2073
150100 2.97606 4.48319 3.53549 10.9947
150200 2.90077 4.40377 3.7322 11.0367
150300 2.91289 4.43265 3.8422 11.1877
150400 2.91254 4.5837 4.04654 11.5428
150500 2.90178 4.32168 4.01511 11.2386
150600 3.05692 4.2965 3.80612 11.1595
150700 3.18808 4.48448 4.29486 11.9674
150800 3.16804 4.6058 4.13637 11.9102
150900 3.19502 4.5617 4.12705 11.8838
151000 3.3597 4.64332 3.88157 11.8846
151100 3.07549 4.44752 4.08479 11.6078
151200 3.1543 4.15854 3.74543 11.0583
151300 3.14049 4.5547 3.89908 11.5943
151400 2.94413 4.5081 3.72683 11.1791
151500 3.07015 4.4881 3.58255 11.1408
151600 3.03992 4.53125 3.55093 11.1221
151700 3.01847 4.58014 3.88147 11.4801
151800 2.80551 4.748 3.67827 11.2318
151900 3.00415 4.61487 3.73745 11.3565
152000 2.78725 4.62963 3.75243 11.1693
152100 2.75644 4.46505 3.79991 11.0214
152200 2.82348 4.55172 3.70784 11.083
152300 2.98563 4.39792 3.65294 11.0365
152400 2.97543 4.53833 3.89364 11.4074
152500 2.74485 4.57228 3.85899 11.1761
152600 2.92563 4.67724 3.99039 11.5933
152700 2.94799 4.86976 3.99318 11.8109
152800 2.7381 4.35006 3.73526 10.8234
152900 2.74472 4.37776 3.70152 10.824
153000 2.9326 4.52707 3.98053 11.4402
153100 2.91445 4.54995 3.65763 11.122
153200 2.96737 4.52198 3.85425 11.3436
153300 3.07116 4.60737 3.69484 11.3734
153400 2.86187 4.38828 3.74175 10.9919
153500 2.93518 4.4729 3.85863 11.2667
153600 3.10665 4.46401 3.71042 11.2811
153700 3.04694 4.54525 3.86379 11.456
153800 2.91184 4.47432 3.92342 11.3096
153900 3.0268 4.52803 3.81802 11.3729
154000 3.09542 4.42557 3.85863 11.3796
154100 3.06549 4.21592 3.80268 11.0841
154200 3.03658 4.55868 3.90743 11.5027
154300 2.82719 4.37626 3.78819 10.9916
154400 2.75986 4.66372 3.81464 11.2382
154500 3.13745 4.68235 3.87316 11.693
154600 2.84076 4.43186 3.92202 11.1946
154700 2.69893 4.51831 3.83483 11.0521
154800 2.67484 4.6124 3.6958 10.983
154900 2.9932 4.49135 3.67548 11.16
155000 2.79155 4.58741 3.83237 11.2113
155100 2.75312 4.37272 3.54927 10.6751
155200 2.85793 4.44246 3.58918 10.8896
155300 2.84257 4.34111 3.67444 10.8581
155400 2.91509 4.24292 3.56677 10.7248
155500 2.78993 4.30864 3.66724 10.7658
155600 3.04956 4.33396 3.61556 10.9991
155700 2.92471 4.32919 3.62304 10.8769
155800 2.99891 4.53676 3.79805 11.3337
155900 2.84982 4.85027 3.91359 11.6137
156000 2.82922 4.63796 3.936 11.4032
156100 2.9917 4.63801 3.78163 11.4113
156200 2.81824 4.65716 3.6678 11.1432
156300 2.95075 4.63344 4.01857 11.6028
156400 2.96901 4.43708 3.92688 11.333
156500 2.80268 4.88342 4.11612 11.8022
156600 2.90575 4.81572 4.0702 11.7917
156700 2.86824 4.59555 3.87753 11.3413
156800 2.91391 4.67455 3.89468 11.4831
156900 3.0161 4.75519 4.09571 11.867
157000 2.96102 4.74707 3.80551 11.5136
157100 2.94075 4.83357 3.78801 11.5623
157200 3.07281 4.71401 3.8783 11.6651
157300 2.96046 4.84992 3.56291 11.3733
157400 2.75309 4.55364 3.88605 11.1928
157500 2.87305 4.50754 3.89107 11.2717
157600 2.88126 4.46676 3.83149 11.1795
157700 2.85264 4.37013 3.67917 10.9019
157800 3.06151 4.44769 3.66176 11.171
157900 2.95656 4.34457 3.68558 10.9867
158000 3.02485 4.21446 3.5502 10.7895
158100 2.97082 4.45639 3.59051 11.0177
158200 2.97469 4.23386 3.82564 11.0342
158300 2.92892 4.40694 3.92916 11.265
158400 3.07643 4.4914 3.95112 11.5189
158500 3.17456 4.40828 3.91106 11.4939
158600 3.08117 4.81326 4.03149 11.9259
158700 3.01113 4.88282 4.0636 11.9575
158800 3.2095 4.47912 3.8195 11.5081
158900 3.07058 4.57992 3.86514 11.5156
159000 3.06923 4.51314 4.15544 11.7378
159100 2.95807 4.48552 4.07382 11.5174
159200 2.97799 4.6587 3.91468 11.5514
159300 3.01454 4.25754 3.93204 11.2041
159400 3.01923 4.40607 4.0708 11.4961
159500 3.02424 4.66071 4.03305 11.718
159600 2.91947 4.44051 4.17088 11.5309
159700 3.02134 4.49326 4.04816 11.5628
159800 3.008 4.30607 4.18218 11.4963
159900 3.11646 4.38805 4.04574 11.5502
160000 3.24337 4.58491 4.01715 11.8454
160100 3.09393 4.63129 3.87719 11.6024
160200 3.06864 4.45121 3.80982 11.3297
160300 2.93013 4.83482 3.81126 11.5762
160400 2.88996 4.59865 3.7379 11.2265
160500 3.22036 4.39105 3.94116 11.5526
160600 3.14375 4.61217 3.75798 11.5139
160700 3.24722 4.7414 4.1267 12.1153
160800 3.14009 4.71674 3.88126 11.7381
160900 3.18784 4.69164 3.96132 11.8408
161000 3.28155 4.56624 3.79071 11.6385
161100 3.3559 4.70221 4.05289 12.111
161200 3.77944 4.98597 4.19548 12.9609
161300 3.70834 4.50902 4.0043 12.2217
161400 3.90941 4.68536 4.09649 12.6913
161500 4.04538 4.75045 4.38406 13.1799
161600 3.96628 4.92531 4.13956 13.0312
161700 4.07918 5.01841 4.37727 13.4749
161800 4.04727 4.80177 4.2278 13.0768
161900 3.90257 4.81657 3.86785 12.587
162000 4.10703 4.82357 4 12.9306
162100 3.95628 4.71377 3.98015 12.6502
162200 4.13016 4.88528 4.06403 13.0795
162300 4.00673 4.6819 4.14143 12.8301
162400 3.84999 4.62283 3.96136 12.4342
162500 4.19549 4.75368 4.15652 13.1057
162600 4.01775 4.75065 4.08161 12.85
162700 4.20953 4.72542 4.19859 13.1335
162800 4.08299 4.73278 4.34178 13.1576
162900 3.99689 4.76325 3.84498 12.6051
163000 4.17697 4.81584 4.18577 13.1786
163100 4.01822 4.95294 4.20706 13.1782
163200 4.26256 4.97679 4.24145 13.4808
163300 4.29079 4.73389 4.22148 13.2462
163400 4.24563 4.92034 4.30725 13.4732
163500 4.19712 4.94 4.15661 13.2937
163600 4.05154 4.88877 4.0771 13.0174
163700 4.13539 4.76896 4.22524 13.1296
163800 3.99157 4.91967 4.26152 13.1728
163900 4.09006 4.59493 4.14626 12.8312
164000 3.92034 4.66229 4.26141 12.844
164100 3.89349 4.70361 4.16751 12.7646
164200 3.89526 4.56531 4.09335 12.5539
164300 3.80705 4.79961 4.01829 12.625
164400 3.93369 4.82096 4.15429 12.9089
164500 4.1271 5.07961 4.36833 13.575
164600 4.12377 4.9387 4.19565 13.2581
164700 4.14489 4.9987 4.34759 13.4912
164800 4.23683 4.80242 4.04863 13.0879
164900 4.16827 4.8758 4.4293 13.4734
165000 4.10501 4.65517 4.31041 13.0706
165100 4.10628 5.01819 4.21126 13.3357
165200 4.03578 4.86235 3.91599 12.8141
165300 4.10948 4.83486 4.13313 13.0775
165400 4.04681 4.9391 4.11373 13.0996
165500 3.95959 4.73298 3.77696 12.4695
165600 4.11908 4.81131 4.12876 13.0592
165700 4.02815 4.9007 4.04188 12.9707
165800 4.01512 4.64112 4.02733 12.6836
165900 3.98485 4.8965 4.26281 13.1442
166000 4.10322 4.63553 4.06863 12.8074
166100 4.08036 4.72396 4.09173 12.8961
166200 4.13794 4.68334 4.19605 13.0173
166300 4.34601 4.67409 4.26196 13.2821
166400 3.93397 4.46923 4.26926 12.6725
166500 3.92513 4.42756 4.01675 12.3694
166600 4.10344 4.57439 4.11447 12.7923
166700 4.06282 4.46723 3.73597 12.266
166800 3.9807 4.56347 3.98059 12.5248
166900 4.14176 4.75903 4.01304 12.9138
167000 4.25136 4.8339 4.18357 13.2688
167100 4.16991 5.03697 4.22722 13.4341
167200 4.01145 5.07797 4.17408 13.2635
167300 3.87209 4.81144 4.26458 12.9481
167400 4.20971 4.68125 4.21229 13.1032
167500 3.91185 4.56405 4.10191 12.5778
167600 3.88583 4.86947 3.87566 12.631
167700 3.7898 4.71485 4.11644 12.6211
167800 3.99642 4.60964 3.90826 12.5143
167900 4.18085 4.7367 3.88358 12.8011
168000 4.33764 4.8418 4.08024 13.2597
168100 4.21048 4.84536 4.11673 13.1726
168200 4.34254 4.71395 4.12677 13.1833
168300 4.75213 4.6209 4.34444 13.7175
168400 4.7806 4.65101 3.89248 13.3241
168500 4.68679 4.45321 4.25392 13.3939
168600 4.71781 4.68958 4.08172 13.4891
168700 5.14003 4.83164 3.84258 13.8143
168800 4.89314 4.98093 3.98023 13.8543
168900 4.86321 4.98177 3.72692 13.5719
169000 5.08873 5.17614 3.98099 14.2459
169100 5.0062 5.09384 3.86632 13.9664
169200 4.94748 5.0823 3.8812 13.911
169300 5.24355 5.21168 3.60796 14.0632
169400 4.92712 5.19932 4.09985 14.2263
169500 5.33439 5.00268 4.02611 14.3632
169600 5.09126 4.88047 4.13654 14.1083
169700 5.1673 4.99348 3.98373 14.1445
169800 5.16414 4.92664 3.90227 13.9931
169900 4.91112 4.83584 3.89547 13.6424
170000 5.19742 5.03382 4.11662 14.3479
170100 5.21832 4.95182 4.32234 14.4925
170200 5.16567 4.9331 4.02323 14.122
170300 5.09477 5.01038 3.99768 14.1028
170400 5.06035 5.12212 3.69757 13.88
170500 4.92674 5.38075 3.8334 14.1409
170600 5.20539 4.96379 4.28611 14.4553
170700 4.9683 5.1101 4.01431 14.0927
170800 4.87361 4.8292 3.90745 13.6103
170900 4.64609 4.87946 3.99939 13.5249
171000 4.89344 4.89017 4.16403 13.9476
171100 4.87759 5.23995 3.91731 14.0349
171200 4.70371 5.32709 4.09943 14.1302
171300 4.92583 4.92966 4.17623 14.0317
171400 4.84009 5.30069 4.26482 14.4056
171500 4.77538 5.09447 4.11202 13.9819
171600 5.04102 4.84354 3.95293 13.8375
171700 5.04901 5.15382 3.98415 14.187
171800 4.89375 5.55928 4.04154 14.4946
171900 4.96273 5.17961 3.97765 14.12
172000 4.88133 5.36646 3.77153 14.0193
172100 5.16394 5.07821 3.78908 14.0312
172200 5.13445 5.17167 3.83022 14.1363
172300 5.00184 5.10161 3.71998 13.8234
172400 5.08938 4.96431 3.87741 13.9311
172500 5.09949 5.29105 3.97292 14.3635
172600 5.07571 5.08656 3.74476 13.907
172700 5.13315 4.9726 3.91559 14.0213
172800 4.81477 5.05619 3.90051 13.7715
172900 4.9824 5.08877 3.79969 13.8709
173000 5.0039 5.13879 4.08042 14.2231
173100 4.60421 5.04471 3.94951 13.5984
173200 5.00314 5.05942 3.85535 13.9179
173300 4.91907 5.13979 4.06365 14.1225
173400 5.29544 5.34728 4.04208 14.6848
173500 5.11012 5.28284 3.81129 14.2042
173600 4.87038 4.91761 3.89868 13.6867
173700 4.93645 4.92232 3.79674 13.6555
173800 5.08477 4.78423 3.79884 13.6679
173900 4.93973 5.1131 3.87903 13.9319
174000 4.994 5.06001 3.84887 13.9029
174100 4.98971 5.14541 3.73222 13.8673
174200 5.00581 5.23013 3.86764 14.1036
174300 5.1003 5.1487 3.90099 14.15
174400 4.93125 4.82429 3.67581 13.4314
174500 5.08649 5.09916 3.77912 13.9648
174600 5.07191 5.14712 3.72374 13.9428
174700 5.24547 5.4114 3.55716 14.214
174800 4.73012 5.18176 3.60601 13.5179
174900 5.03331 5.28444 3.67964 13.9974
175000 4.97668 5.0435 3.86256 13.8827
175100 4.9117 5.34054 4.00478 14.257
175200 4.93342 5.23076 3.86677 14.0309
175300 4.67568 4.88492 3.87275 13.4333
175400 4.9569 5.03695 3.88162 13.8755
175500 5.02072 5.11699 3.8214 13.9591
175600 4.92678 4.80102 3.80074 13.5285
175700 4.59641 4.79978 3.7314 13.1276
175800 4.72508 4.97441 3.78433 13.4838
175900 5.0389 5.26927 3.62279 13.931
176000 5.1065 5.38249 3.78446 14.2735
176100 4.80122 5.11494 3.65422 13.5704
176200 4.8608 5.43667 4.04577 14.3432
176300 4.66673 5.32873 3.84967 13.8451
176400 5.12854 5.62208 3.8887 14.6393
176500 4.90211 5.42425 3.82892 14.1553
176600 5.25852 5.50674 4.03744 14.8027
176700 4.90748 5.27185 3.79863 13.978
176800 5.09097 5.32608 4.00786 14.4249
176900 5.05885 5.22713 3.74711 14.0331
177000 5.1615 5.22769 3.79075 14.1799
177100 5.01154 5.42686 3.90349 14.3419
177200 5.06206 5.40347 4.04342 14.509
177300 4.88992 5.32303 3.87771 14.0907
177400 5.03918 5.28931 3.8023 14.1308
177500 5.18153 5.11872 4.02462 14.3249
177600 4.97085 4.74056 3.87251 13.5839
177700 4.95266 5.07999 3.71609 13.7487
177800 4.96641 4.81117 3.74049 13.5181
177900 5.22493 5.02945 3.81803 14.0724
178000 5.1177 5.30139 3.83444 14.2535
178100 5.07801 5.22576 3.81055 14.1143
178200 4.95483 5.28081 3.80323 14.0389
178300 5.01338 5.30914 3.8098 14.1323
178400 5.41237 5.43046 3.70856 14.5514
178500 5.16881 5.10806 3.82367 14.1005
178600 5.18672 5.2204 3.7746 14.1817
178700 5.22512 5.24124 3.89229 14.3587
178800 5.11759 4.96411 3.96236 14.0441
178900 5.21512 5.36381 3.98287 14.5618
179000 4.97334 5.09738 4.01913 14.0899
179100 4.9454 4.97031 3.94674 13.8625
179200 5.18017 5.40933 3.94125 14.5307
179300 4.92383 5.2375 4.02677 14.1881
179400 4.88794 5.02345 3.83816 13.7496
179500 4.97162 4.92273 4.05038 13.9447
179600 4.98765 4.7504 3.78456 13.5226
179700 4.75057 4.81548 3.75875 13.3248
179800 4.78948 5.10141 4.02245 13.9133
179900 5.06403 5.06878 3.79959 13.9324
180000 5.12033 5.00441 3.7717 13.8964
180100 5.22421 5.05002 3.86055 14.1348
180200 5.41654 5.06334 4.04186 14.5217
180300 5.24128 5.02659 4.15105 14.4189
180400 5.1968 5.2351 3.87447 14.3064
180500 5.17014 5.29184 4.15733 14.6193
180600 5.02772 5.22935 3.78287 14.0399
180700 5.01955 5.11005 4.28465 14.4142
180800 4.92103 5.07103 3.85107 13.8431
180900 5.00523 5.41685 3.93337 14.3554
181000 4.85443 4.94272 4.10893 13.9061
181100 5.0273 5.10347 3.80813 13.9389
181200 5.04763 5.10076 3.64069 13.7891
181300 5.30572 5.16101 3.81305 14.2798
181400 4.93066 5.10786 3.93486 13.9734
181500 5.05462 5.20108 3.97252 14.2282
181600 5.13602 4.8864 4.13876 14.1612
