# step msd_x msd_y msd_z msd_total (Ang^2)
# TimeStep c_msd_Na[1] c_msd_Na[2] c_msd_Na[3] c_msd_Na[4]
181900 31.0389 26.5606 30.4624 88.0619
182000 30.4271 26.8675 30.2219 87.5165
182100 30.032 26.6142 29.5561 86.2023
182200 30.6866 26.8499 28.8361 86.3726
182300 30.8202 26.5399 29.6837 87.0438
182400 30.3927 26.1699 29.3729 85.9355
182500 31.2127 26.9655 29.3437 87.5218
182600 30.6063 26.1883 29.6544 86.4491
182700 30.9208 26.8803 29.4932 87.2943
182800 30.9421 27.3598 30.0067 88.3086
182900 30.7987 26.9913 29.9415 87.7315
183000 30.8047 26.4828 29.406 86.6936
183100 30.9749 27.0816 29.4823 87.5388
183200 31.1098 26.9709 29.5369 87.6175
183300 30.5353 26.7287 30.2689 87.5329
183400 30.8904 26.3453 29.8135 87.0491
183500 30.6318 26.6917 29.6896 87.0131
183600 30.4328 26.4917 30.0086 86.9332
183700 30.5894 26.8123 30.4004 87.8021
183800 30.1335 26.5056 30.2964 86.9354
183900 30.9798 26.0585 30.7156 87.7539
184000 31.8034 26.1375 30.5585 88.4994
184100 31.3279 26.7461 30.3513 88.4253
184200 31.646 26.2724 29.2905 87.2088
184300 31.3424 26.6368 30.3355 88.3146
184400 30.9664 26.8305 29.571 87.3679
184500 30.8184 26.6735 28.347 85.8389
184600 29.999 26.8141 28.9978 85.8109
184700 30.2759 26.407 30.1385 86.8213
184800 31.0474 26.6041 29.5443 87.1957
184900 30.2701 26.6605 29.7124 86.643
185000 30.4903 26.6327 29.6706 86.7936
185100 30.9215 26.5031 29.622 87.0466
185200 30.8497 27.0657 30.2201 88.1355
185300 30.3804 27.3304 29.9528 87.6635
185400 30.5453 26.3023 29.949 86.7966
185500 29.5916 26.2737 28.9686 84.8339
185600 31.0931 26.2957 29.6598 87.0486
185700 30.9864 26.4692 30.3693 87.8249
185800 31.5026 26.4048 30.5491 88.4564
185900 31.189 26.5509 30.4417 88.1816
186000 31.4938 26.5842 30.2819 88.3599
186100 31.4488 27.4993 29.6287 88.5768
186200 31.3368 27.9153 30.4242 89.6763
186300 31.2398 27.8929 30.1337 89.2664
186400 31.1937 27.5741 29.1652 87.933
186500 32.3987 27.0391 29.7202 89.158
186600 32.6718 26.5943 30.329 89.595
186700 31.8944 26.3594 29.2193 87.4731
186800 32.2841 26.8377 28.7741 87.8959
186900 30.209 27.5003 29.1579 86.8672
187000 30.8808 26.975 29.2849 87.1407
187100 31.2524 27.2838 29.552 88.0882
187200 32.5217 27.3638 30.2578 90.1433
187300 32.166 27.3222 29.9802 89.4684
187400 31.3795 26.6446 30.6393 88.6634
187500 31.5841 26.4744 29.9224 87.9809
187600 32.2537 26.5258 29.4302 88.2097
187700 31.8876 27.0877 30.0872 89.0625
187800 31.6584 27.0323 31.013 89.7037
187900 31.6411 27.5237 30.9157 90.0804
188000 31.9895 27.8971 29.9881 89.8747
188100 32.5651 26.6083 30.4343 89.6078
188200 31.8493 27.7053 29.7997 89.3543
188300 31.6226 27.6735 29.8479 89.144
188400 32.5713 26.901 29.7666 89.2388
188500 32.1409 27.2324 30.4155 89.7887
188600 32.8279 26.6363 31.5488 91.013
188700 33.4102 27.6262 31.0987 92.1351
188800 32.4999 27.3065 31.0439 90.8503
188900 33.5318 27.4312 31.2106 92.1736
189000 32.7811 26.8764 30.6974 90.3549
189100 32.6155 27.8839 31.7937 92.2931
189200 33.2272 27.7049 31.7315 92.6635
189300 32.645 28.3167 30.404 91.3657
189400 33.198 27.3433 29.8344 90.3757
189500 32.738 27.7403 30.8303 91.3086
189600 32.7588 27.518 30.2304 90.5071
189700 32.8032 28.2403 31.1393 92.1828
189800 32.0934 27.7775 30.2679 90.1387
189900 32.4079 27.1833 30.2745 89.8657
190000 32.3992 26.9593 30.6656 90.0241
190100 33.144 27.3872 31.22 91.7512
190200 32.7918 27.0319 30.6886 90.5124
190300 32.788 27.982 30.792 91.562
190400 33.0163 27.6655 30.5719 91.2537
190500 33.3331 27.7244 31.1848 92.2424
190600 33.9383 28.1275 31.592 93.6578
190700 32.9266 27.7642 31.2506 91.9414
190800 32.5412 27.7236 31.2882 91.553
190900 33.2513 28.3324 31.2276 92.8114
191000 33.0994 28.1946 31.1689 92.4628
191100 33.0734 27.7771 31.657 92.5074
191200 33.282 28.2829 30.337 91.9019
191300 32.9878 28.777 30.774 92.5388
191400 33.5919 27.9115 31.4135 92.9169
191500 33.5773 27.9381 31.4893 93.0047
191600 33.6458 27.4982 31.4234 92.5674
191700 33.8013 27.7264 32.1724 93.7001
191800 34.4954 26.3019 31.7914 92.5887
191900 33.3719 26.9571 31.0758 91.4048
192000 33.823 27.2557 32.049 93.1276
192100 33.6792 26.9543 31.0865 91.7199
192200 32.2869 27.6245 30.182 90.0934
192300 32.1569 28.7417 31.1834 92.082
192400 33.2913 27.7899 31.2424 92.3236
192500 33.2927 28.7239 31.1387 93.1552
192600 33.3233 27.673 31.2133 92.2096
192700 33.7076 27.7559 30.7795 92.2431
192800 32.6847 28.2413 30.6921 91.6182
192900 33.3904 27.8543 30.2739 91.5186
193000 33.2388 27.9971 31.7955 93.0315
193100 33.0517 27.6831 30.6204 91.3551
193200 32.6992 28.3204 31.0526 92.0721
193300 32.2954 28.3674 31.0366 91.6995
193400 32.7388 28.1964 30.4323 91.3674
193500 33.4416 27.6945 30.6791 91.8152
193600 32.8623 27.6315 30.6882 91.182
193700 32.6501 27.3285 30.7809 90.7595
193800 32.6735 27.4161 31.419 91.5086
193900 32.5013 27.7606 30.5558 90.8177
194000 33.2399 26.5886 30.2581 90.0866
194100 33.3603 27.7729 30.6005 91.7336
194200 32.6477 28.1962 30.796 91.6399
194300 33.9913 28.2348 32.2039 94.43
194400 33.3176 27.8157 31.9484 93.0817
194500 32.517 27.7262 31.5316 91.7748
194600 33.1204 27.13 31.8881 92.1386
194700 33.1561 27.594 30.8833 91.6333
194800 32.5389 27.8484 31.2007 91.5879
194900 33.6621 27.9571 30.2979 91.9171
195000 33.1402 27.7178 31.2599 92.1179
195100 33.8746 27.3875 31.5219 92.784
195200 34.1338 26.602 30.3707 91.1064
195300 33.9133 27.1535 31.25 92.3168
195400 34.3105 26.9834 30.9437 92.2376
195500 34.0197 26.5809 30.4463 91.0469
195600 34.2517 27.4142 30.6654 92.3313
195700 33.7009 27.1975 30.826 91.7244
195800 33.3008 27.8118 30.416 91.5286
195900 33.6667 27.7782 31.217 92.6619
196000 34.3722 27.395 31.724 93.4912
196100 33.8599 28.432 31.6204 93.9123
196200 33.3226 27.1159 31.4174 91.8559
196300 33.7539 27.1914 31.8926 92.8379
196400 34.0448 26.8067 30.5455 91.397
196500 34.6214 27.4423 31.9111 93.9747
196600 35.396 27.1724 32.253 94.8214
196700 35.3746 26.8452 31.704 93.9238
196800 34.5631 26.7856 31.8669 93.2156
196900 34.977 26.8736 31.5416 93.3922
197000 35.0776 27.4621 32.5138 95.0535
197100 35.9188 27.439 32.1667 95.5246
197200 35.9139 27.496 33.0681 96.478
197300 35.8734 26.2432 32.4497 94.5664
197400 35.5191 26.8409 32.4969 94.8569
197500 35.3057 27.182 31.9159 94.4036
197600 36.1199 27.6326 32.4574 96.2098
197700 36.2311 27.4153 32.1979 95.8443
197800 36.0931 27.6064 32.1842 95.8837
197900 34.8839 27.2667 32.0103 94.1609
198000 35.1919 27.7306 31.1712 94.0937
198100 35.5609 27.8613 31.6489 95.071
198200 35.1935 26.7923 31.594 93.5797
198300 35.3618 26.8231 31.7693 93.9542
198400 35.8665 26.4898 31.7959 94.1522
198500 35.3744 26.7523 32.0674 94.194
198600 35.1049 26.6554 31.6284 93.3888
198700 34.9885 26.5564 32.3629 93.9078
198800 35.6443 27.529 32.6904 95.8637
198900 35.4448 27.3828 32.2345 95.0621
199000 34.7618 27.4374 32.2897 94.4889
199100 35.3547 27.1702 31.8522 94.3771
199200 35.3821 26.6259 32.0089 94.0168
199300 34.5441 27.0961 32.2082 93.8485
199400 34.5543 26.9641 32.3095 93.8278
199500 34.9005 27.2874 31.6829 93.8708
199600 35.3935 26.2263 31.9523 93.5721
199700 35.1794 27.0961 32.2866 94.5621
199800 35.415 27.152 32.4532 95.0203
199900 35.6833 26.6037 32.4167 94.7036
200000 35.5307 26.57 32.282 94.3827
200100 35.4285 27.5323 32.794 95.7548
200200 35.3972 27.0497 32.2777 94.7246
200300 35.3269 26.6172 31.9087 93.8528
200400 35.0476 27.4881 32.3145 94.8502
200500 35.1497 26.4505 31.9072 93.5075
200600 35.601 26.0085 32.678 94.2875
200700 35.353 26.7392 32.4176 94.5097
200800 34.6099 26.6388 31.7528 93.0015
200900 35.283 26.1273 31.408 92.8183
201000 36.0571 25.8447 31.4638 93.3656
201100 36.0504 26.6786 31.5888 94.3178
201200 35.169 26.4944 30.9395 92.603
201300 34.9194 27.0513 31.608 93.5787
201400 35.1977 27.6449 32.3555 95.198
201500 35.6225 26.8387 32.3123 94.7735
201600 34.7298 26.752 32.268 93.7499
201700 35.0016 26.9048 31.4142 93.3206
201800 35.1529 26.9108 32.0293 94.093
201900 34.6432 26.0826 31.1648 91.8906
202000 34.3191 26.7028 33.1224 94.1442
202100 34.9396 26.6271 32.012 93.5787
202200 35.1738 26.9403 31.7884 93.9025
202300 34.6314 26.8593 32.2792 93.77
202400 34.953 26.5595 32.612 94.1245
202500 33.9836 26.6297 32.3445 92.9579
202600 34.9778 27.3775 31.4511 93.8064
202700 35.4188 26.5788 32.0518 94.0494
202800 35.2576 27.0368 31.664 93.9584
202900 35.4548 26.704 31.9632 94.122
203000 34.8709 26.5685 31.6233 93.0628
203100 35.2071 26.8058 31.3878 93.4008
203200 34.8495 26.324 31.71 92.8836
203300 34.9848 26.3288 32.0717 93.3852
203400 35.8848 26.9472 31.4844 94.3164
203500 35.3409 25.9551 31.3558 92.6517
203600 35.6394 26.1607 31.9458 93.7459
203700 34.7251 26.3505 32.669 93.7446
203800 34.1278 26.5545 32.8025 93.4848
203900 35.1356 26.7772 32.3371 94.2499
204000 33.7655 27.4948 32.6369 93.8972
204100 34.9965 26.6561 32.1874 93.84
204200 35.3469 26.3438 31.6559 93.3466
204300 35.5798 26.296 32.2163 94.0921
204400 35.199 26.3789 32.4725 94.0503
204500 34.5623 26.1878 31.9725 92.7226
204600 36.0387 26.5629 32.2991 94.9007
204700 36.0406 26.3054 32.0989 94.4448
204800 36.4842 26.8386 31.3826 94.7054
204900 35.9206 27.0071 31.0127 93.9404
205000 37.6249 25.4453 31.7072 94.7774
205100 36.9034 25.7812 30.6949 93.3796
205200 36.8177 26.1815 31.9818 94.981
205300 36.6534 26.6912 31.9698 95.3144
205400 36.5764 26.9514 31.1365 94.6642
205500 35.9529 26.7393 30.9239 93.6161
205600 35.6901 27.5841 30.9583 94.2325
205700 35.5229 26.3501 30.6671 92.5401
205800 36.0365 26.1947 31.8447 94.0759
205900 35.9374 27.1503 32.2123 95.3
206000 35.6939 27.0675 31.5817 94.343
206100 35.8901 26.7922 31.4479 94.1302
206200 36.3736 26.4276 32.2582 95.0594
206300 37.6334 26.6475 32.4664 96.7473
206400 37.9759 28.2119 32.2186 98.4064
206500 37.4864 27.4319 32.6337 97.5521
206600 37.3184 27.858 32.4761 97.6526
206700 37.8311 27.2441 32.5534 97.6286
206800 38.2211 26.779 31.8372 96.8373
206900 37.1917 28.1982 31.6084 96.9984
207000 37.9469 27.1158 31.3761 96.4388
207100 37.7835 27.1529 30.8037 95.7401
207200 37.811 27.8351 30.8765 96.5227
207300 37.4853 26.6206 30.4146 94.5206
207400 37.7317 27.5046 31.1007 96.3371
207500 37.376 27.9187 30.5669 95.8616
207600 37.9878 27.7374 31.1294 96.8545
207700 38.2191 27.1321 31.3762 96.7274
207800 37.8017 28.1007 30.8918 96.7942
207900 37.2473 27.9317 30.4056 95.5847
208000 37.5298 27.5309 31.2283 96.289
208100 37.6221 27.9806 30.8666 96.4693
208200 37.169 28.0623 30.9761 96.2074
208300 36.975 28.0747 31.6242 96.6739
208400 37.9481 27.4693 31.0438 96.4612
208500 38.6938 28.0182 30.5152 97.2272
208600 37.8421 27.0594 31.2208 96.1223
208700 38.0367 27.2345 31.1965 96.4676
208800 37.6104 27.2543 31.8028 96.6674
208900 37.4828 27.2793 31.0823 95.8444
209000 37.2519 28.0398 30.2406 95.5323
209100 37.9717 27.2337 30.3284 95.5338
209200 37.347 27.7424 30.1543 95.2438
209300 37.1336 27.0817 31.1536 95.3689
209400 37.4195 27.8803 31.0458 96.3455
209500 36.9494 26.9286 31.782 95.66
209600 37.0448 27.2317 33.2093 97.4857
209700 37.4223 27.1615 32.6759 97.2597
209800 36.086 27.1253 32.3634 95.5748
209900 36.2666 27.6082 32.708 96.5828
210000 36.6805 27.3266 32.4969 96.5041
210100 35.6325 28.0784 33.23 96.941
210200 36.0673 27.8762 32.0484 95.9919
210300 35.472 27.9533 32.6237 96.049
210400 35.0411 28.1072 31.4212 94.5694
210500 35.9471 28.0533 31.4151 95.4155
210600 36.035 28.9762 31.6452 96.6564
210700 35.4699 27.5277 31.5995 94.5971
210800 36.9336 27.3123 32.235 96.4809
210900 36.2228 27.3598 30.8524 94.435
211000 35.8911 27.0052 30.8137 93.7101
211100 36.2768 27.4438 31.2018 94.9223
211200 36.1092 26.9163 31.3596 94.3851
211300 36.392 26.8554 32.1479 95.3954
211400 36.5045 27.4155 31.9046 95.8246
211500 36.1 26.6355 32.6878 95.4234
211600 35.2525 27.6361 32.2778 95.1664
211700 34.7445 27.3213 31.4228 93.4886
211800 35.0241 26.7868 31.5988 93.4096
211900 34.4577 27.3728 32.2313 94.0618
212000 34.0238 27.8583 32.2172 94.0994
212100 33.9517 28.251 32.3403 94.543
212200 33.6661 27.7319 32.673 94.0709
212300 34.9622 26.9391 32.8641 94.7654
212400 34.561 27.5043 32.7086 94.7739
212500 33.6844 27.8376 32.1918 93.7138
212600 34.4596 27.8086 31.7189 93.987
212700 34.8358 28.1183 32.0636 95.0176
212800 34.4737 27.8639 32.4886 94.8263
212900 34.475 28.2344 32.7839 95.4934
213000 34.7342 27.6098 32.2501 94.5941
213100 35.4934 27.5157 32.3474 95.3565
213200 34.1835 27.9238 32.4942 94.6016
213300 33.7244 28.2564 33.4068 95.3876
213400 34.4793 28.2239 33.0029 95.7061
213500 35.0689 28.6996 33.7941 97.5626
213600 34.6584 28.1922 33.7524 96.603
213700 35.3479 28.6592 33.7433 97.7505
213800 35.6607 29.1078 33.3945 98.163
213900 35.0159 28.6051 34.69 98.311
214000 35.4386 29.1386 33.7278 98.305
214100 35.9378 28.6319 34.029 98.5986
214200 35.5437 29.0086 33.4975 98.0497
214300 35.0459 28.6294 34.1136 97.789
214400 35.4528 29.1856 33.9979 98.6362
214500 35.5119 30.1194 34.2571 99.8885
214600 34.6906 29.3478 34.2422 98.2807
214700 35.303 29.2235 33.7798 98.3062
214800 35.7303 28.5952 34.7451 99.0706
214900 35.567 29.7769 35.3983 100.742
215000 35.9185 29.4104 34.9805 100.309
215100 35.9317 28.6788 34.3904 99.0009
215200 35.1095 28.7648 34.222 98.0963
215300 35.2078 29.1836 34.4 98.7914
215400 35.6736 29.827 34.7659 100.267
215500 36.4381 28.0889 34.2719 98.7988
215600 36.577 29.1314 34.6484 100.357
215700 36.628 28.7808 34.2592 99.668
215800 36.2631 29.0249 35.5305 100.819
215900 36.3868 28.999 34.8988 100.285
216000 36.419 30.09 33.5136 100.023
216100 36.1273 29.4444 35.0324 100.604
216200 36.638 29.2272 34.7831 100.648
216300 36.8854 29.0538 34.7434 100.683
216400 36.552 28.8049 34.3701 99.727
216500 36.8128 28.9065 34.212 99.9314
216600 36.4672 29.1735 34.7206 100.361
216700 35.79 28.9117 35.0929 99.7947
216800 35.1451 29.3509 34.3733 98.8693
216900 35.7223 28.7764 34.7765 99.2752
217000 35.1849 29.4907 34.5502 99.2258
217100 35.7648 29.7919 35.8857 101.442
217200 35.4044 29.8815 35.4811 100.767
217300 36.0704 28.727 36.2901 101.087
217400 35.6241 28.6805 35.4505 99.7552
217500 36.0157 29.167 35.6968 100.88
217600 35.5494 28.7937 34.867 99.2101
217700 35.0329 28.5437 34.5121 98.0887
217800 35.5576 30.3237 34.8511 100.732
217900 35.8589 29.3399 34.6997 99.8984
218000 36.1582 29.2391 34.7374 100.135
218100 36.3087 29.3059 35.9778 101.592
218200 36.4104 29.6466 35.5307 101.588
218300 35.1548 29.3612 35.2013 99.7172
218400 35.3788 30.2103 36.0238 101.613
218500 36.6831 30.2998 36.5367 103.52
218600 36.8327 30.1945 36.6319 103.659
218700 36.2395 30.6786 37.8342 104.752
218800 36.4187 30.0092 37.1378 103.566
218900 35.085 30.397 37.2994 102.781
219000 34.8234 31.0857 36.9681 102.877
219100 35.9385 30.6701 36.0722 102.681
219200 34.895 30.0616 37.2011 102.158
219300 36.1238 29.9515 37.2002 103.276
219400 35.6927 29.9191 37.0216 102.633
219500 35.912 29.3991 36.9384 102.25
219600 34.9075 30.8783 37.2618 103.048
219700 35.6257 30.5009 37.3812 103.508
219800 35.6478 29.5727 38.0327 103.253
219900 36.089 30.1514 37.5442 103.785
220000 36.1069 30.4523 37.2806 103.84
220100 36.4552 30.5558 36.553 103.564
220200 35.5956 30.6144 37.5711 103.781
220300 34.5394 30.047 37.0092 101.596
220400 35.4365 30.2721 37.2822 102.991
220500 35.7908 29.576 37.8905 103.257
220600 36.3917 29.9469 37.6542 103.993
220700 35.8541 30.0835 37.0078 102.945
220800 35.8783 30.4952 37.1571 103.531
220900 35.1055 30.7496 38.0426 103.898
221000 35.5373 30.2417 37.153 102.932
221100 34.7393 30.6165 37.3519 102.708
221200 34.878 30.2217 37.1699 102.27
221300 34.9576 31.5669 37.6559 104.18
221400 35.6993 31.3236 36.8977 103.921
221500 34.3691 31.0079 37.2979 102.675
221600 35.5556 31.9017 36.9411 104.398
221700 36.2051 31.7088 37.4082 105.322
221800 35.6857 30.9394 37.0187 103.644
221900 35.4682 31.2563 37.667 104.391
222000 35.4694 31.5999 37.1262 104.195
222100 35.8692 31.2358 38.1293 105.234
222200 35.9702 31.1208 37.7692 104.86
222300 36.9919 31.0099 37.6858 105.688
222400 36.246 30.058 37.5039 103.808
222500 36.0741 30.619 37.7643 104.457
222600 36.1896 30.6035 38.0657 104.859
222700 35.5481 30.6846 37.9293 104.162
222800 35.7225 31.1211 37.5617 104.405
222900 35.4691 31.6766 37.1441 104.29
223000 36.2497 32.6776 37.4377 106.365
223100 35.8033 31.7399 37.3065 104.85
223200 36.1107 31.5669 38.5563 106.234
223300 36.0496 31.3262 37.7934 105.169
223400 35.8411 30.8858 38.4488 105.176
223500 36.076 31.7051 37.9402 105.721
223600 36.0772 31.2742 38.0867 105.438
223700 35.522 31.446 37.8649 104.833
223800 36.3996 30.9068 38.9221 106.229
223900 36.5889 31.1671 37.7136 105.47
224000 35.4295 32.6249 37.966 106.02
224100 36.3898 31.6856 38.0993 106.175
224200 36.0597 31.9252 38.1964 106.181
224300 35.6045 32.6614 38.2332 106.499
224400 36.3026 31.883 38.1797 106.365
224500 35.6851 31.3866 37.9164 104.988
224600 35.1815 31.0621 37.8418 104.085
224700 34.7151 31.0554 38.1999 103.97
224800 35.5233 31.4243 38.5479 105.495
224900 35.5903 31.4057 37.9291 104.925
225000 36.4484 31.4448 38.883 106.776
225100 36.4836 31.4209 38.1948 106.099
225200 36.0251 31.177 38.4724 105.674
225300 35.5431 31.0652 38.9923 105.601
225400 34.7446 31.9835 38.21 104.938
225500 35.1071 31.478 37.4906 104.076
225600 35.2561 31.7286 39.0977 106.082
225700 35.339 31.1446 38.5182 105.002
225800 34.9566 31.3244 38.9262 105.207
225900 35.577 31.328 38.1749 105.08
226000 36.4905 31.1493 38.1344 105.774
226100 35.9072 30.1117 37.8458 103.865
226200 35.9912 32.0973 37.9912 106.08
226300 36.0872 31.7124 37.7027 105.502
226400 36.0555 31.5277 38.0462 105.629
226500 36.395 31.5278 37.945 105.868
226600 37.1511 31.5166 36.8628 105.531
226700 37.2601 31.3847 37.6803 106.325
226800 35.9802 31.5711 38.8846 106.436
226900 35.5911 31.9325 38.071 105.595
227000 36.3006 31.6717 38.225 106.197
227100 35.896 31.3958 37.9495 105.241
227200 35.4978 31.1599 38.2184 104.876
227300 35.2913 32.0549 38.2726 105.619
227400 36.3882 31.1421 37.9761 105.506
227500 36.254 31.0814 37.2173 104.553
227600 36.5291 31.8231 37.6902 106.042
227700 36.6743 30.7748 37.4403 104.889
227800 35.2782 31.928 38.0723 105.278
227900 35.1584 31.5699 38.3235 105.052
228000 35.8259 31.3918 37.7834 105.001
228100 35.6766 31.4293 37.1338 104.24
228200 36.3451 30.6086 36.3785 103.332
228300 35.6264 31.1242 38.0541 104.805
228400 36.3497 31.0522 37.6651 105.067
228500 35.6812 31.2487 37.7657 104.696
228600 35.9959 30.7958 37.3086 104.1
228700 35.181 31.5012 37.1038 103.786
228800 35.3442 31.8626 36.9234 104.13
228900 36.1329 32.1459 37.3066 105.585
229000 35.8965 32.0537 36.7994 104.75
229100 35.1381 32.749 38.8164 106.704
229200 35.0491 32.4521 37.8364 105.338
229300 35.1957 31.8217 36.9448 103.962
229400 36.4261 32.4745 38.2874 107.188
229500 36.094 31.7991 37.8044 105.698
229600 35.8478 32.645 38.3884 106.881
229700 34.7818 31.9275 38.6903 105.4
229800 35.9242 32.6398 38.2618 106.826
229900 35.4095 31.5269 38.0011 104.938
230000 36.4343 32.0678 37.8004 106.302
230100 37.0112 31.7146 37.9728 106.699
230200 36.5224 32.132 38.3857 107.04
230300 36.6988 32.0563 36.9205 105.676
230400 37.4621 32.0984 37.4431 107.004
230500 37.3092 31.7843 38.0945 107.188
230600 38.3818 31.6658 38.1687 108.216
230700 37.6506 31.7628 38.2564 107.67
230800 37.4251 31.6927 37.5243 106.642
230900 37.499 32.8019 38.425 108.726
231000 36.3316 32.6071 38.3323 107.271
231100 36.7871 32.5171 37.8007 107.105
231200 36.6877 32.7248 38.5602 107.973
231300 36.6978 33.2573 39.8482 109.803
231400 37.4255 32.1981 40.342 109.966
231500 36.6068 32.3027 39.7547 108.664
231600 37.479 32.5868 38.6165 108.682
231700 36.9889 32.5967 39.9921 109.578
231800 37.9791 32.7336 39.4069 110.12
231900 38.2511 32.5575 39.7695 110.578
232000 38.359 32.7929 38.8277 109.98
232100 36.7767 33.1695 39.7784 109.725
232200 36.8543 32.4816 39.5592 108.895
232300 37.0883 32.6298 38.9427 108.661
232400 36.9919 33.1488 39.4825 109.623
232500 37.0488 32.7211 39.2561 109.026
232600 36.5492 32.6542 39.9489 109.152
232700 36.805 33.5434 39.6796 110.028
232800 36.8902 32.2276 39.4045 108.522
232900 37.2795 33.7454 38.9393 109.964
233000 36.9187 33.6796 38.7659 109.364
233100 35.88 33.4655 38.1168 107.462
233200 36.0577 33.9132 39.7369 109.708
233300 35.9616 33.7973 40.1839 109.943
233400 37.5901 33.7189 39.809 111.118
233500 37.0392 33.3327 39.3698 109.742
233600 36.4316 33.4962 38.9045 108.832
233700 36.7912 33.3342 39.4227 109.548
233800 36.1534 33.2476 38.3773 107.778
233900 37.1255 33.144 38.9347 109.204
234000 36.5071 34.218 38.7897 109.515
234100 36.2438 33.606 38.8029 108.653
234200 35.8463 33.2566 39.1219 108.225
234300 36.6031 33.1142 39.2563 108.974
234400 36.3802 33.354 39.5875 109.322
234500 36.7588 33.7044 37.7383 108.201
234600 36.8431 33.6264 38.9482 109.418
234700 36.716 33.2582 38.5013 108.475
234800 36.3258 33.3813 38.6909 108.398
234900 35.2098 32.6265 38.377 106.213
235000 35.7634 32.2021 38.5575 106.523
235100 35.2983 31.3372 38.7352 105.371
235200 34.8914 32.6575 37.8468 105.396
235300 35.1559 32.9551 37.4379 105.549
235400 35.3018 32.6306 37.3303 105.263
235500 34.4775 32.8468 38.2442 105.568
235600 34.8113 33.3786 38.2954 106.485
235700 35.8161 33.5244 38.9608 108.301
235800 35.8896 33.6732 39.2831 108.846
235900 36.5732 33.6019 39.3358 109.511
236000 36.4126 33.4142 40.3922 110.219
236100 35.4168 33.1585 40.8607 109.436
236200 35.51 33.1184 40.7988 109.427
236300 35.8026 33.4035 40.1242 109.33
236400 36.0927 33.4319 40.8668 110.392
236500 36.1278 34.3162 40.9041 111.348
236600 35.5837 33.3574 41.1425 110.084
236700 35.2174 33.6312 40.3098 109.158
236800 35.1089 32.9622 41.6693 109.74
236900 35.4906 33.6529 41.2139 110.357
237000 36.0151 34.5497 41.6186 112.183
237100 35.8041 34.097 40.9517 110.853
237200 35.6728 34.7532 40.6111 111.037
237300 35.4575 34.9637 41.4762 111.897
237400 35.4716 33.6258 41.5774 110.675
237500 34.9226 33.8897 40.9462 109.759
237600 35.8067 34.2563 41.1152 111.178
237700 35.8576 35.0314 42.0768 112.966
237800 37.1592 35.2226 41.1628 113.545
237900 36.916 35.0906 42.0695 114.076
238000 37.8193 34.4534 41.9157 114.188
238100 36.6339 34.8315 41.9879 113.453
238200 36.4887 34.7528 40.877 112.118
238300 36.467 34.2152 42.0991 112.781
238400 36.1968 34.4319 41.089 111.718
238500 35.5271 34.5051 41.4458 111.478
238600 36.3957 33.6043 41.6215 111.622
238700 36.7149 34.5975 41.129 112.442
238800 36.6609 34.5046 41.7575 112.923
238900 36.3462 34.3248 41.2802 111.951
239000 37.4815 33.6915 41.0757 112.249
239100 38.0131 34.9812 41.887 114.881
239200 37.8441 34.2761 42.1006 114.221
239300 37.3219 35.6266 41.9854 114.934
239400 37.893 34.6158 42.0012 114.51
239500 37.6347 35.188 40.7843 113.607
239600 37.5052 35.4221 42.4381 115.365
239700 37.3472 35.3593 42.3729 115.079
239800 38.4175 34.3296 41.5911 114.338
239900 38.1157 34.5571 41.4863 114.159
240000 38.0853 34.6196 42.751 115.456
240100 38.356 35.4762 42.0406 115.873
240200 37.7461 35.6513 42.3465 115.744
240300 38.1393 34.9094 42.1497 115.198
240400 38.0331 35.0066 40.6876 113.727
240500 37.5549 33.9256 41.4624 112.943
240600 38.1755 34.5775 40.8352 113.588
240700 38.9786 34.8688 41.5682 115.416
240800 38.7059 34.0417 41.9721 114.72
240900 38.4625 33.9057 42.2597 114.628
241000 38.151 34.469 42.8677 115.488
241100 38.1448 34.2752 41.3528 113.773
241200 38.8564 34.5996 42.0038 115.46
241300 37.9062 35.3581 42.2989 115.563
241400 37.773 35.2088 41.4983 114.48
241500 39.0603 35.572 42.0457 116.678
241600 38.1737 35.0731 41.9461 115.193
241700 38.5529 34.2208 41.7207 114.494
241800 38.0017 34.3981 42.2514 114.651
241900 38.1258 34.7535 41.3191 114.198
242000 38.7778 34.8611 42.0642 115.703
242100 39.4499 35.0959 41.8616 116.407
242200 37.9942 34.6659 42.4796 115.14
242300 38.6544 35.3358 42.2728 116.263
242400 38.3495 36.1002 42.4164 116.866
242500 38.8078 35.8636 42.6728 117.344
242600 38.3014 35.216 42.5182 116.036
242700 38.2963 34.8384 41.9798 115.115
242800 37.9639 35.7205 41.8223 115.507
242900 37.6786 34.8339 41.8713 114.384
243000 38.2714 33.264 42.0952 113.631
243100 37.8845 35.1653 42.7167 115.767
243200 38.8439 34.3889 41.9947 115.228
243300 39.1789 35.5067 41.6112 116.297
243400 38.5445 35.6341 42.2142 116.393
243500 38.5573 34.6638 41.2011 114.422
243600 38.8616 34.5358 41.4986 114.896
243700 39.6408 33.9212 41.6826 115.244
243800 38.8091 34.7848 40.9225 114.516
243900 39.4915 33.6228 41.228 114.342
244000 38.4061 35.2931 41.4438 115.143
244100 38.7858 34.7638 41.9998 115.549
244200 37.9087 34.6444 41.7058 114.259
244300 38.4652 34.3462 40.9414 113.753
244400 37.7329 34.113 40.4351 112.281
244500 37.9156 34.8903 40.5597 113.366
